Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
16.  AN83_coor_573_577.tif	b5bffb9a-2927-4588-b09b-df011bf87682	Annotation	ECT6a	Left: ECT6a	ECT	Polygon	820.19	9899	977	0	895	4	31813.1	806.51
16.  AN83_coor_573_577.tif	daebb7e6-4571-4924-b77f-4a6a65891d7b	Annotation	ECT5	Left: ECT5	ECT	Polygon	650.14	9887.5	988	0	895	6	48094.4	966.33
16.  AN83_coor_573_577.tif	3f18c753-178e-406a-9d3a-1a3ef943ee1a	Annotation	PERI	Left: PERI	Isocortex	Polygon	553.42	10081.1	922	0	315	1	57436	1290.2
16.  AN83_coor_573_577.tif	d81413cf-a5cb-4948-9af9-cbd674972bad	Annotation	PERI1	Left: PERI1	PERI	Polygon	430.38	10133.3	540	0	922	0	16441.8	558.62
16.  AN83_coor_573_577.tif	77d0255f-1529-4230-9d98-3b4a86433b58	Annotation	PERI5	Left: PERI5	PERI	Polygon	695.15	10038.7	692	0	922	0	13435.9	511.86
16.  AN83_coor_573_577.tif	b3f27a99-73ba-4510-91f3-2327c3aa2012	Annotation	PERI6a	Left: PERI6a	PERI	Polygon	833.73	10036.3	335	0	922	1	1382.9	193.57
16.  AN83_coor_573_577.tif	495f868b-bd3f-479b-bbb0-cbbebf719169	Annotation	PERI2/3	Left: PERI2/3	PERI	Polygon	543.15	10072.4	888	0	922	0	26175.4	655.89
16.  AN83_coor_573_577.tif	80bc955c-e019-4f97-b343-ac412ad4f0a1	Annotation	SS	Left: SS	Isocortex	Geometry	1266.7	6702	453	0	315	122	3047755.2	8400.9
16.  AN83_coor_573_577.tif	d8c6b926-3870-47f2-afd1-7c91d29fbc47	Annotation	SSp	Left: SSp	SS	Geometry	1621.7	5881	322	0	453	54	1210645.2	5179.3
16.  AN83_coor_573_577.tif	be80d718-c990-4cdd-8317-cc837c95bc07	Annotation	SSp-m	Left: SSp-m	SSp	Geometry	1621.7	5881	345	0	322	54	1210645.2	5179.3
16.  AN83_coor_573_577.tif	388103b2-6c16-4dd3-b221-08ecb3f1dc5d	Annotation	SSp-m6b	Left: SSp-m6b	SSp-m	Geometry	1958.1	6290.3	2	0	345	3	38281.2	2663.7
16.  AN83_coor_573_577.tif	f8f60409-9c2d-4a74-81df-99f206bc2103	Annotation	SSp-m6a	Left: SSp-m6a	SSp-m	Geometry	1829.4	6127.3	1102	0	345	28	431938.6	3383.7
16.  AN83_coor_573_577.tif	0073daf8-64b8-4cf5-b922-f8c5f318cbfb	Annotation	SSp-m2/3	Left: SSp-m2/3	SSp-m	Geometry	1387.4	5595.5	657	0	345	2	228553.7	2848
16.  AN83_coor_573_577.tif	ad358d36-3603-4863-810b-1818779c0441	Annotation	SSp-m1	Left: SSp-m1	SSp-m	Geometry	1267.5	5510.6	878	0	345	4	96922.1	2528.4
