Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
2. AN83_coor_293_297.tif	9846c8ae-e5cf-440f-a5bb-5e15acc1a4b8	Annotation	SSp-un6a	Right: SSp-un6a	SSp-un	Polygon	6495.8	7062.6	182305709	0	182305689	0	102580	1559.4
2. AN83_coor_293_297.tif	c6073a8d-f290-4392-bd5c-06260745cb50	Annotation	SSp-un5	Right: SSp-un5	SSp-un	Geometry	6692.2	6665.7	182305705	0	182305689	4	123866.2	1667.8
2. AN83_coor_293_297.tif	bac4b9ea-210f-412c-8b14-65d4d797e8d6	Annotation	SSp-un4	Right: SSp-un4	SSp-un	Geometry	6784	6371.8	182305701	0	182305689	0	23624.3	1048.4
2. AN83_coor_293_297.tif	4b560e7b-0c62-4b39-bd5a-d366259b84e8	Annotation	SSp-bfd	Right: SSp-bfd	SSp	Geometry	7182.6	7483.1	329	0	322	34	1173779	4970.3
2. AN83_coor_293_297.tif	9490e252-0ae4-48fa-a92c-e76a064667d3	Annotation	SSp-bfd6a	Right: SSp-bfd6a	SSp-bfd	Polygon	6886.4	7588.5	1038	0	329	13	467791.9	3323.8
2. AN83_coor_293_297.tif	cf695ef3-4d68-4437-b5e1-2b2d86aa4969	Annotation	SSp-bfd4	Right: SSp-bfd4	SSp-bfd	Geometry	7500.2	7371.9	1047	0	329	0	179246.4	2069.6
2. AN83_coor_293_297.tif	e2624af8-29aa-4d6b-8e0d-7f7355fad22e	Annotation	SSp-bfd6b	Right: SSp-bfd6b	SSp-bfd	Geometry	6790.9	7812	1062	0	329	5	44383.2	2557.3
2. AN83_coor_293_297.tif	8e2559f9-179a-4548-ae37-96dff6d59a0d	Annotation	SSp-bfd5	Right: SSp-bfd5	SSp-bfd	Geometry	7203.1	7452.3	1070	0	329	14	329328.6	3047.8
2. AN83_coor_293_297.tif	887deca9-fbd6-4cc2-a5f6-c316caac192a	Annotation	SSp-bfd2/3	Right: SSp-bfd2/3	SSp-bfd	Geometry	7742.3	7284.8	201	0	329	1	117232.2	1603.9
2. AN83_coor_293_297.tif	50f215bf-da2f-4b67-9c25-7327371a1bfd	Annotation	SSp-bfd1	Right: SSp-bfd1	SSp-bfd	Polygon	7927.1	7188.9	981	0	329	1	35796.7	894.78
